;Random Stuff,rand
443,661,115,5599ff,Forklift
;Geographical landmarks,geo
#421,1414,0,5aa02c,Northern Island
#-641,-622,0,5aa02c,Floating Island
#-635,-276,250,5aa02c,Bad Vibes Cave?
-788,1031,140,ebab34,Giant Mushroom
105,679,25,aa6261,Quartz Geyser
0,0,25,aa6261,Wide Geyser
1027,872,250,aa6261,BZ Geyser A
1046,1096,260,aa6261,BZ Geyser B
1236,992,270,aa6261,BZ Geyser C
;Alien Stuff,alien
#-705,-310,280,04dbc5,Vent
-948,-247,300,04dbc5,Sanctuary Alpha
1458,1172,299,04dbc5,Portal 1 (???)
-771,846,224,04dbc5,Portal 2 (Mushroom Forest)
-861,1472,621,04dbc5,Portal 3 (Lost River)
-13,-909,291,04dbc5,Portal 4 (Grand Reef?)
#742,909,170,04dbc5,Vent
#860,1471,285,04dbc5,Vent
471,1561,0,04dbc5,Enforcement Platform
-1034,-269,686,04dbc5,Cache
